time;icache.misses;cpu/instructions;arith.fpu_div_active;mem_uops_retired.all_loads;mem_uops_retired.all_stores;branch_instruction_retired;Branch_Misses_Retired;mem_load_uops_retired.l1_miss;label
31.3;49000;837000000;774000;1100000;1100000;11000000;1100000;25000;1
31.400000000000002;50000;829000000;756000;1100000;1100000;11000000;1100000;26000;1
31.5;51000;835000000;810000;1100000;1100000;11000000;1100000;26000;1
31.6;50000;827000000;837000;1100000;1100000;11000000;1100000;26000;1
31.700000000000003;52000;833000000;825000;1100000;1100000;11000000;1100000;27000;1
31.8;51000;823000000;857000;1100000;1100000;11000000;1099000;26000;1
31.900000000000002;52000;824000000;933000;1100000;1100000;11000000;1091000;29000;1
32.0;52000;829000000;896000;1100000;1100000;11000000;1100000;26000;1
32.1;48000;836000000;782000;1100000;1100000;11000000;1100000;24000;1
32.2;51000;825000000;759000;1100000;1100000;11000000;1097000;27000;1
32.300000000000004;51000;827000000;895000;1100000;1100000;11000000;1100000;26000;1
32.4;53000;816000000;984000;1100000;1100000;11000000;1100000;27000;1
32.5;52000;820000000;919000;1100000;1100000;11000000;1082000;27000;1
32.6;46000;850000000;441000;1100000;1100000;11000000;1100000;21000;1
32.7;45000;847000000;446000;1100000;1100000;11000000;1097000;22000;1
32.800000000000004;47000;798000000;801000;1100000;1100000;11000000;976000;30000;1
32.9;45000;847000000;462000;1100000;1100000;11000000;1097000;21000;1
33.0;46000;847000000;465000;1100000;1100000;11000000;1098000;22000;1
33.1;51000;821000000;924000;1100000;1100000;11000000;1088000;29000;1
33.2;54000;814000000;981000;1100000;1100000;11000000;1100000;29000;1
33.300000000000004;52000;822000000;955000;1100000;1100000;11000000;1100000;27000;1
33.4;50000;820000000;811000;1100000;1100000;11000000;1098000;26000;1
33.5;53000;831000000;834000;1100000;1100000;11000000;1100000;27000;1
33.6;52000;826000000;936000;1100000;1100000;11000000;1100000;28000;1
33.7;53000;821000000;981000;1100000;1100000;11000000;1090000;30000;1
33.800000000000004;52000;824000000;875000;1100000;1100000;11000000;1100000;29000;1
33.9;51000;829000000;912000;1100000;1100000;11000000;1100000;29000;1
